"Index","Trigger","Value","Month_of_issue","District","Category"
"SPI DJF",0.09,0.0392150455057924,9,"Chibuto","Leve"
"SPI DJF",0.12,0.05405314099424,9,"Chibuto","Leve"
"SPI DJF",0.14,0.0699288473977728,9,"Chibuto","Leve"
"SPI DJF",0.16,0.0156246948301791,9,"Chibuto","Leve"
"SPI DJF",0.17,0.0325196642344668,9,"Chibuto","Leve"
"SPI DJF",0.18,0.0508463803732972,9,"Chibuto","Leve"
"SPI DJF",0.21,0.0707948939182761,9,"Chibuto","Leve"
"SPI DJF",0.22,0.142853498635239,9,"Chibuto","Leve"
"SPI DJF",0.24,0.0215047982581113,9,"Chibuto","Leve"
"SPI DJF",0.25,0.0722869793078522,9,"Chibuto","Leve"
"SPI DJF",0.26,0.102560815358482,9,"Chibuto","Leve"
"SPI DJF",0.28,0.136981610218828,9,"Chibuto","Leve"
"SPI DJF",0.32,0.176464100584537,9,"Chibuto","Leve"
"SPI DJF",0.34,0.222213404229991,9,"Chibuto","Leve"
"SPI DJF",0.36,0.2758501788716,9,"Chibuto","Leve"
"SPI DJF",0.37,0.339606622329135,9,"Chibuto","Leve"
"SPI DJF",0.4,0.511598162897506,9,"Chibuto","Leve"
"SPI DJF",0.41,0.263140582856391,9,"Chibuto","Leve"
"SPI DJF",0.46,0.363608817513825,9,"Chibuto","Leve"
"SPI DJF",0.65,0,9,"Chibuto","Leve"
"SPI JFM",0.04,0.0328941958191477,9,"Chibuto","Leve"
"SPI JFM",0.07,-0.0440670497110218,9,"Chibuto","Leve"
"SPI JFM",0.12,-0.0279715389591091,9,"Chibuto","Leve"
"SPI JFM",0.15,-0.0108301294200466,9,"Chibuto","Leve"
"SPI JFM",0.16,0.00746254734053469,9,"Chibuto","Leve"
"SPI JFM",0.17,0.0270265052798209,9,"Chibuto","Leve"
"SPI JFM",0.18,0.0705379556440738,9,"Chibuto","Leve"
"SPI JFM",0.2,0.0948255425529622,9,"Chibuto","Leve"
"SPI JFM",0.21,0.149529216607089,9,"Chibuto","Leve"
"SPI JFM",0.23,0.0714267493176195,9,"Chibuto","Leve"
"SPI JFM",0.24,0.134827673379961,9,"Chibuto","Leve"
"SPI JFM",0.25,0.00591698470459454,9,"Chibuto","Leve"
"SPI JFM",0.26,-0.137495703259273,9,"Chibuto","Leve"
"SPI JFM",0.27,-0.112579053673719,9,"Chibuto","Leve"
"SPI JFM",0.29,-0.0845040667582127,9,"Chibuto","Leve"
"SPI JFM",0.3,-0.0526296003909627,9,"Chibuto","Leve"
"SPI JFM",0.33,-0.0161283819200839,9,"Chibuto","Leve"
"SPI JFM",0.34,0.0260858223555498,9,"Chibuto","Leve"
"SPI JFM",0.39,0.0754681382953634,9,"Chibuto","Leve"
"SPI JFM",0.41,0.134013710633473,9,"Chibuto","Leve"
"SPI JFM",0.43,0.204533833304926,9,"Chibuto","Leve"
"SPI JFM",0.59,-0.0632871337257136,9,"Chibuto","Leve"
"SPI JFM",0.62,0,9,"Chibuto","Leve"
"SPI ON",0.03,0.0182924040792061,10,"Chibuto","Severo"
"SPI ON",0.04,0.0283907193892841,10,"Chibuto","Severo"
"SPI ON",0.06,0.0508465958204098,10,"Chibuto","Severo"
"SPI ON",0.07,0.063379165859756,10,"Chibuto","Severo"
"SPI ON",0.08,0.0218335844195542,10,"Chibuto","Severo"
"SPI ON",0.1,0.053138813072148,10,"Chibuto","Severo"
"SPI ON",0.11,0.0714267493176195,10,"Chibuto","Severo"
"SPI ON",0.12,-0.0459756903537255,10,"Chibuto","Severo"
"SPI ON",0.14,-0.0306739057084139,10,"Chibuto","Severo"
"SPI ON",0.16,0.00709194709407468,10,"Chibuto","Severo"
"SPI ON",0.19,0.030768047382793,10,"Chibuto","Severo"
"SPI ON",0.21,-0.176463173816226,10,"Chibuto","Severo"
"SPI ON",0.22,-0.166658950974492,10,"Chibuto","Severo"
"SPI ON",0.24,-0.154631204577084,10,"Chibuto","Severo"
"SPI ON",0.29,-0.119992000533298,10,"Chibuto","Severo"
"SPI ON",0.3,-0.0937426763534099,10,"Chibuto","Severo"
"SPI ON",0.32,-0.0565984341099896,10,"Chibuto","Severo"
"SPI ON",0.35,0,10,"Chibuto","Severo"
"SPI ND",0,0.063379165859756,10,"Chibuto","Severo"
"SPI ND",0.01,0.0869549464683611,10,"Chibuto","Severo"
"SPI ND",0.04,0.0555544532846571,10,"Chibuto","Severo"
"SPI ND",0.08,0.0454535124201723,10,"Chibuto","Severo"
"SPI ND",0.09,-0.0566024386217306,10,"Chibuto","Severo"
"SPI ND",0.12,0,10,"Chibuto","Severo"
"SPI ND",0.17,0.031914044839233,10,"Chibuto","Severo"
"SPI ND",0.19,0.0666648148662537,10,"Chibuto","Severo"
"SPI ND",0.2,-0.0243895003201122,10,"Chibuto","Severo"
"SPI ND",0.21,0.0128201019198103,10,"Chibuto","Severo"
"SPI ND",0.22,0.099996428698975,10,"Chibuto","Severo"
"SPI ND",0.26,-0.0161283819200839,10,"Chibuto","Severo"
"SPI ND",0.29,0.03448127235895,10,"Chibuto","Severo"
"SPI ND",0.32,0.09258830609694,10,"Chibuto","Severo"
"SPI ND",0.41,0,10,"Chibuto","Severo"
"SPI DJ",0,0.0122697504639499,10,"Chibuto","Severo"
"SPI DJ",0.01,0.02531605512571,10,"Chibuto","Severo"
"SPI DJ",0.04,0.0392150455057924,10,"Chibuto","Severo"
"SPI DJ",0.06,0.05405314099424,10,"Chibuto","Severo"
"SPI DJ",0.07,0.0699288473977728,10,"Chibuto","Severo"
"SPI DJ",0.1,0.0869549464683611,10,"Chibuto","Severo"
"SPI DJ",0.12,0.1463384890551,10,"Chibuto","Severo"
"SPI DJ",0.13,0.169487934577657,10,"Chibuto","Severo"
"SPI DJ",0.14,0.222217078308373,10,"Chibuto","Severo"
"SPI DJ",0.15,0.142853498635239,10,"Chibuto","Severo"
"SPI DJ",0.16,0.0454532541689157,10,"Chibuto","Severo"
"SPI DJ",0.17,0.0722869793078522,10,"Chibuto","Severo"
"SPI DJ",0.19,0.102560815358482,10,"Chibuto","Severo"
"SPI DJ",0.21,0.136981610218828,10,"Chibuto","Severo"
"SPI DJ",0.22,0.2758501788716,10,"Chibuto","Severo"
"SPI DJ",0.23,0.339606622329135,10,"Chibuto","Severo"
"SPI DJ",0.24,0.1249934899224,10,"Chibuto","Severo"
"SPI DJ",0.26,0.186035695599093,10,"Chibuto","Severo"
"SPI DJ",0.31,0.263140582856391,10,"Chibuto","Severo"
"SPI DJ",0.32,0.363608817513825,10,"Chibuto","Severo"
"SPI DJ",0.46,0,10,"Chibuto","Severo"
"SPI JF",0,0.0122697504639499,10,"Chibuto","Severo"
"SPI JF",0.04,0.0392150455057924,10,"Chibuto","Severo"
"SPI JF",0.1,0.124997558641433,10,"Chibuto","Severo"
"SPI JF",0.11,0.1463384890551,10,"Chibuto","Severo"
"SPI JF",0.12,0.222217078308373,10,"Chibuto","Severo"
"SPI JF",0.13,0.252421057741317,10,"Chibuto","Severo"
"SPI JF",0.14,0.285706997270478,10,"Chibuto","Severo"
"SPI JF",0.16,0.328755864525188,10,"Chibuto","Severo"
"SPI JF",0.2,0.176464100584537,10,"Chibuto","Severo"
"SPI JF",0.23,0.222213404229991,10,"Chibuto","Severo"
"SPI JF",0.25,0.2758501788716,10,"Chibuto","Severo"
"SPI JF",0.26,0.339606622329135,10,"Chibuto","Severo"
"SPI JF",0.28,0.416644966408,10,"Chibuto","Severo"
"SPI JF",0.29,0.186035695599093,10,"Chibuto","Severo"
"SPI JF",0.3,0.263140582856391,10,"Chibuto","Severo"
"SPI JF",0.34,0.363608817513825,10,"Chibuto","Severo"
"SPI JF",0.46,0,10,"Chibuto","Severo"
"SPI FM",0,0.0122697504639499,10,"Chibuto","Severo"
"SPI FM",0.01,-0.1351328524856,10,"Chibuto","Severo"
"SPI FM",0.04,-0.115939928624481,10,"Chibuto","Severo"
"SPI FM",0.08,-0.105261179301141,10,"Chibuto","Severo"
"SPI FM",0.09,-0.0812991605861669,10,"Chibuto","Severo"
"SPI FM",0.12,-0.0677951738310629,10,"Chibuto","Severo"
"SPI FM",0.14,-0.0370361797180621,10,"Chibuto","Severo"
"SPI FM",0.15,-0.0194170044416398,10,"Chibuto","Severo"
"SPI FM",0.17,-0.0769206115188616,10,"Chibuto","Severo"
"SPI FM",0.18,-0.0547926440875312,10,"Chibuto","Severo"
"SPI FM",0.22,-0.188670345738409,10,"Chibuto","Severo"
"SPI FM",0.23,-0.1666579865632,10,"Chibuto","Severo"
"SPI FM",0.25,-0.13952677169932,10,"Chibuto","Severo"
"SPI FM",0.27,-0.105256233142556,10,"Chibuto","Severo"
"SPI FM",0.32,-0.0606014695856375,10,"Chibuto","Severo"
"SPI FM",0.48,0,10,"Chibuto","Severo"
"SPI OND",0,0.0508465958204098,10,"Chibuto","Severo"
"SPI OND",0.02,0.0699288473977728,10,"Chibuto","Severo"
"SPI OND",0.04,0.11193821010802,10,"Chibuto","Severo"
"SPI OND",0.07,0.135132526399104,10,"Chibuto","Severo"
"SPI OND",0.08,-0.0456422065932242,10,"Chibuto","Severo"
"SPI OND",0.09,-0.0258615116053533,10,"Chibuto","Severo"
"SPI OND",0.11,0.0186911520758861,10,"Chibuto","Severo"
"SPI OND",0.12,0.0439013682593107,10,"Chibuto","Severo"
"SPI OND",0.13,0.0714267493176195,10,"Chibuto","Severo"
"SPI OND",0.14,0.101601561455576,10,"Chibuto","Severo"
"SPI OND",0.15,0.134827673379961,10,"Chibuto","Severo"
"SPI OND",0.16,0.00591698470459454,10,"Chibuto","Severo"
"SPI OND",0.17,0.03749882816162,10,"Chibuto","Severo"
"SPI OND",0.18,0.0728452700241714,10,"Chibuto","Severo"
"SPI OND",0.23,-0.0526296003909627,10,"Chibuto","Severo"
"SPI OND",0.24,-0.0161283819200839,10,"Chibuto","Severo"
"SPI OND",0.25,0.0260858223555498,10,"Chibuto","Severo"
"SPI OND",0.29,0.0754681382953634,10,"Chibuto","Severo"
"SPI OND",0.32,0.134013710633473,10,"Chibuto","Severo"
"SPI OND",0.36,0.204533833304926,10,"Chibuto","Severo"
"SPI OND",0.44,-0.0632871337257136,10,"Chibuto","Severo"
"SPI OND",0.5,0,10,"Chibuto","Severo"
"SPI NDJ",0,0.0117645328745166,10,"Chibuto","Severo"
"SPI NDJ",0.01,0.0328941958191477,10,"Chibuto","Severo"
"SPI NDJ",0.03,0.0410951867262547,10,"Chibuto","Severo"
"SPI NDJ",0.04,0.0499991071588007,10,"Chibuto","Severo"
"SPI NDJ",0.08,-0.0390617370754477,10,"Chibuto","Severo"
"SPI NDJ",0.09,-0.0258615116053533,10,"Chibuto","Severo"
"SPI NDJ",0.1,-0.0181814049680689,10,"Chibuto","Severo"
"SPI NDJ",0.12,0,10,"Chibuto","Severo"
"SPI NDJ",0.13,0.0108692698567974,10,"Chibuto","Severo"
"SPI NDJ",0.14,0.0232551379320369,10,"Chibuto","Severo"
"SPI NDJ",0.15,0.03749882816162,10,"Chibuto","Severo"
"SPI NDJ",0.16,0.0540522279652714,10,"Chibuto","Severo"
"SPI NDJ",0.18,0.0735267085768906,10,"Chibuto","Severo"
"SPI NDJ",0.21,0.0967702915205032,10,"Chibuto","Severo"
"SPI NDJ",0.22,0.124994419891969,10,"Chibuto","Severo"
"SPI NDJ",0.23,0.204533833304926,10,"Chibuto","Severo"
"SPI NDJ",0.29,0.34372314662917,10,"Chibuto","Severo"
"SPI NDJ",0.32,0.461494087107009,10,"Chibuto","Severo"
"SPI NDJ",0.41,0.649918760154981,10,"Chibuto","Severo"
"SPI NDJ",0.5,0,10,"Chibuto","Severo"
"SPI DJF",0,0.0182924040792061,10,"Chibuto","Severo"
"SPI DJF",0.04,0.0283907193892841,10,"Chibuto","Severo"
"SPI DJF",0.05,-0.0522867273410565,10,"Chibuto","Severo"
"SPI DJF",0.06,-0.0352106476998644,10,"Chibuto","Severo"
"SPI DJF",0.07,-0.0256405560337723,10,"Chibuto","Severo"
"SPI DJF",0.09,-0.0152668842197668,10,"Chibuto","Severo"
"SPI DJF",0.11,0.0366964060457329,10,"Chibuto","Severo"
"SPI DJF",0.12,0.053138813072148,10,"Chibuto","Severo"
"SPI DJF",0.14,-0.0714267493176195,10,"Chibuto","Severo"
"SPI DJF",0.16,-0.0459756903537255,10,"Chibuto","Severo"
"SPI DJF",0.2,0.00709194709407468,10,"Chibuto","Severo"
"SPI DJF",0.21,0.030768047382793,10,"Chibuto","Severo"
"SPI DJF",0.22,0.09258830609694,10,"Chibuto","Severo"
"SPI DJF",0.23,0.134013710633473,10,"Chibuto","Severo"
"SPI DJF",0.24,0.186035695599093,10,"Chibuto","Severo"
"SPI DJF",0.26,0.253316445570295,10,"Chibuto","Severo"
"SPI DJF",0.29,0.34372314662917,10,"Chibuto","Severo"
"SPI DJF",0.36,0.471653617583247,10,"Chibuto","Severo"
"SPI DJF",0.53,0,10,"Chibuto","Severo"
"SPI JFM",0.01,0.0122697504639499,10,"Chibuto","Severo"
"SPI JFM",0.04,0.02531605512571,10,"Chibuto","Severo"
"SPI JFM",0.06,0.0392150455057924,10,"Chibuto","Severo"
"SPI JFM",0.07,0.0869549464683611,10,"Chibuto","Severo"
"SPI JFM",0.08,0.105261179301141,10,"Chibuto","Severo"
"SPI JFM",0.09,0.124997558641433,10,"Chibuto","Severo"
"SPI JFM",0.1,0.194685958275259,10,"Chibuto","Severo"
"SPI JFM",0.11,0.0925904492951552,10,"Chibuto","Severo"
"SPI JFM",0.15,0.142853498635239,10,"Chibuto","Severo"
"SPI JFM",0.16,0.172038386064891,10,"Chibuto","Severo"
"SPI JFM",0.17,0.240956597692841,10,"Chibuto","Severo"
"SPI JFM",0.19,0.282042242235826,10,"Chibuto","Severo"
"SPI JFM",0.21,0.176464100584537,10,"Chibuto","Severo"
"SPI JFM",0.24,0.2758501788716,10,"Chibuto","Severo"
"SPI JFM",0.26,0.511598162897506,10,"Chibuto","Severo"
"SPI JFM",0.3,0.263140582856391,10,"Chibuto","Severo"
"SPI JFM",0.32,0.363608817513825,10,"Chibuto","Severo"
"SPI JFM",0.48,0,10,"Chibuto","Severo"
"SPI ON",0.04,0.0159741857158831,10,"Chibuto","Moderado"
"SPI ON",0.05,0.0328941958191477,10,"Chibuto","Moderado"
"SPI ON",0.06,0.0508465958204098,10,"Chibuto","Moderado"
"SPI ON",0.08,0.00746254734053469,10,"Chibuto","Moderado"
"SPI ON",0.09,0.0270265052798209,10,"Chibuto","Moderado"
"SPI ON",0.1,-0.0456422065932242,10,"Chibuto","Moderado"
"SPI ON",0.11,-0.0258615116053533,10,"Chibuto","Moderado"
"SPI ON",0.12,-0.0926806663252116,10,"Chibuto","Moderado"
"SPI ON",0.14,-0.0481270554263255,10,"Chibuto","Moderado"
"SPI ON",0.19,-0.0224712788966602,10,"Chibuto","Moderado"
"SPI ON",0.2,0.03749882816162,10,"Chibuto","Moderado"
"SPI ON",0.22,0.0728452700241714,10,"Chibuto","Moderado"
"SPI ON",0.24,0.11267208901095,10,"Chibuto","Moderado"
"SPI ON",0.26,-0.0161283819200839,10,"Chibuto","Moderado"
"SPI ON",0.3,0.0260858223555498,10,"Chibuto","Moderado"
"SPI ON",0.33,-0.188670345738409,10,"Chibuto","Moderado"
"SPI ON",0.35,-0.154631204577084,10,"Chibuto","Moderado"
"SPI ON",0.36,-0.113629907391625,10,"Chibuto","Moderado"
"SPI ON",0.39,-0.0632871337257136,10,"Chibuto","Moderado"
"SPI ON",0.45,0,10,"Chibuto","Moderado"
"SPI ND",0,0.0199996666722221,10,"Chibuto","Moderado"
"SPI ND",0.01,0.0410951867262547,10,"Chibuto","Moderado"
"SPI ND",0.02,0.063379165859756,10,"Chibuto","Moderado"
"SPI ND",0.04,0.0869549464683611,10,"Chibuto","Moderado"
"SPI ND",0.05,0.11193821010802,10,"Chibuto","Moderado"
"SPI ND",0.06,0.0307686390646334,10,"Chibuto","Moderado"
"SPI ND",0.08,0.0819655334931661,10,"Chibuto","Moderado"
"SPI ND",0.1,0.0175434749237955,10,"Chibuto","Moderado"
"SPI ND",0.11,0.0454535124201723,10,"Chibuto","Moderado"
"SPI ND",0.13,-0.0566024386217306,10,"Chibuto","Moderado"
"SPI ND",0.19,0,10,"Chibuto","Moderado"
"SPI ND",0.22,0.031914044839233,10,"Chibuto","Moderado"
"SPI ND",0.23,0.0666648148662537,10,"Chibuto","Moderado"
"SPI ND",0.24,-0.0243895003201122,10,"Chibuto","Moderado"
"SPI ND",0.26,0.0540522279652714,10,"Chibuto","Moderado"
"SPI ND",0.28,0.099996428698975,10,"Chibuto","Moderado"
"SPI ND",0.3,0.151509412522253,10,"Chibuto","Moderado"
"SPI ND",0.31,0.03448127235895,10,"Chibuto","Moderado"
"SPI ND",0.38,0.09258830609694,10,"Chibuto","Moderado"
"SPI ND",0.42,0.15999200039998,10,"Chibuto","Moderado"
"SPI ND",0.44,-0.0652138470735286,10,"Chibuto","Moderado"
"SPI ND",0.45,0,10,"Chibuto","Moderado"
"SPI DJ",0.02,0.0328941958191477,10,"Chibuto","Moderado"
"SPI DJ",0.06,0.0508465958204098,10,"Chibuto","Moderado"
"SPI DJ",0.08,0.0699288473977728,10,"Chibuto","Moderado"
"SPI DJ",0.1,0.0902510785003881,10,"Chibuto","Moderado"
"SPI DJ",0.14,0.135132526399104,10,"Chibuto","Moderado"
"SPI DJ",0.16,0.246631241451985,10,"Chibuto","Moderado"
"SPI DJ",0.17,0.317065437428355,10,"Chibuto","Moderado"
"SPI DJ",0.19,0.357133746588097,10,"Chibuto","Moderado"
"SPI DJ",0.2,0.134827673379961,10,"Chibuto","Moderado"
"SPI DJ",0.26,0.368407202736739,10,"Chibuto","Moderado"
"SPI DJ",0.28,0.269553497674014,10,"Chibuto","Moderado"
"SPI DJ",0.3,0.339606622329135,10,"Chibuto","Moderado"
"SPI DJ",0.32,0.422658625844029,10,"Chibuto","Moderado"
"SPI DJ",0.36,0.204533833304926,10,"Chibuto","Moderado"
"SPI DJ",0.39,0.291120815138282,10,"Chibuto","Moderado"
"SPI DJ",0.54,0,10,"Chibuto","Moderado"
"SPI JF",0.03,0.0199996666722221,10,"Chibuto","Moderado"
"SPI JF",0.06,0.0410951867262547,10,"Chibuto","Moderado"
"SPI JF",0.11,-0.0144924910780602,10,"Chibuto","Moderado"
"SPI JF",0.12,0.0555544532846571,10,"Chibuto","Moderado"
"SPI JF",0.14,0.140347799390364,10,"Chibuto","Moderado"
"SPI JF",0.16,0.172723347196655,10,"Chibuto","Moderado"
"SPI JF",0.18,0.107840494105537,10,"Chibuto","Moderado"
"SPI JF",0.19,0.142853498635239,10,"Chibuto","Moderado"
"SPI JF",0.2,0.180846254088987,10,"Chibuto","Moderado"
"SPI JF",0.21,0.267434086218424,10,"Chibuto","Moderado"
"SPI JF",0.22,0.0540522279652714,10,"Chibuto","Moderado"
"SPI JF",0.28,0.099996428698975,10,"Chibuto","Moderado"
"SPI JF",0.3,0.20966896496109,10,"Chibuto","Moderado"
"SPI JF",0.34,0.09258830609694,10,"Chibuto","Moderado"
"SPI JF",0.36,0.15999200039998,10,"Chibuto","Moderado"
"SPI JF",0.38,0.239117439269605,10,"Chibuto","Moderado"
"SPI JF",0.5,0,10,"Chibuto","Moderado"
"SPI FM",0.02,0.0199996666722221,10,"Chibuto","Moderado"
"SPI FM",0.03,0.0410951867262547,10,"Chibuto","Moderado"
"SPI FM",0.04,-0.0352106476998644,10,"Chibuto","Moderado"
"SPI FM",0.06,-0.0144924910780602,10,"Chibuto","Moderado"
"SPI FM",0.08,-0.097013115426951,10,"Chibuto","Moderado"
"SPI FM",0.1,-0.0769215976615834,10,"Chibuto","Moderado"
"SPI FM",0.12,-0.0555544532846571,10,"Chibuto","Moderado"
"SPI FM",0.13,-0.00847439672888286,10,"Chibuto","Moderado"
"SPI FM",0.14,0.0175434749237955,10,"Chibuto","Moderado"
"SPI FM",0.16,0.0454535124201723,10,"Chibuto","Moderado"
"SPI FM",0.2,0,10,"Chibuto","Moderado"
"SPI FM",0.22,-0.117018164410521,10,"Chibuto","Moderado"
"SPI FM",0.23,-0.0888864198216716,10,"Chibuto","Moderado"
"SPI FM",0.24,-0.0243895003201122,10,"Chibuto","Moderado"
"SPI FM",0.25,0.0128201019198103,10,"Chibuto","Moderado"
"SPI FM",0.26,0.099996428698975,10,"Chibuto","Moderado"
"SPI FM",0.28,-0.0161283819200839,10,"Chibuto","Moderado"
"SPI FM",0.29,0.03448127235895,10,"Chibuto","Moderado"
"SPI FM",0.34,-0.0652138470735286,10,"Chibuto","Moderado"
"SPI FM",0.51,0,10,"Chibuto","Moderado"
"SPI OND",0,0.0159741857158831,10,"Chibuto","Moderado"
"SPI OND",0.01,0.0328941958191477,10,"Chibuto","Moderado"
"SPI OND",0.03,0.0508465958204098,10,"Chibuto","Moderado"
"SPI OND",0.04,0.0902510785003881,10,"Chibuto","Moderado"
"SPI OND",0.05,0.11193821010802,10,"Chibuto","Moderado"
"SPI OND",0.09,0.0479990400191996,10,"Chibuto","Moderado"
"SPI OND",0.1,-0.0456422065932242,10,"Chibuto","Moderado"
"SPI OND",0.11,-0.0258615116053533,10,"Chibuto","Moderado"
"SPI OND",0.13,-0.0044842043900361,10,"Chibuto","Moderado"
"SPI OND",0.14,0.0186911520758861,10,"Chibuto","Moderado"
"SPI OND",0.16,0.0439013682593107,10,"Chibuto","Moderado"
"SPI OND",0.18,0.0714267493176195,10,"Chibuto","Moderado"
"SPI OND",0.19,0.101601561455576,10,"Chibuto","Moderado"
"SPI OND",0.21,0.00591698470459454,10,"Chibuto","Moderado"
"SPI OND",0.22,0.03749882816162,10,"Chibuto","Moderado"
"SPI OND",0.24,0.0728452700241714,10,"Chibuto","Moderado"
"SPI OND",0.3,-0.0161283819200839,10,"Chibuto","Moderado"
"SPI OND",0.32,0.0754681382953634,10,"Chibuto","Moderado"
"SPI OND",0.38,0.134013710633473,10,"Chibuto","Moderado"
"SPI OND",0.44,0.204533833304926,10,"Chibuto","Moderado"
"SPI OND",0.51,0.291120815138282,10,"Chibuto","Moderado"
"SPI OND",0.52,0,10,"Chibuto","Moderado"
"SPI NDJ",0,0.0117645328745166,10,"Chibuto","Moderado"
"SPI NDJ",0.03,0.0182924040792061,10,"Chibuto","Moderado"
"SPI NDJ",0.04,0.02531605512571,10,"Chibuto","Moderado"
"SPI NDJ",0.05,0.0328941958191477,10,"Chibuto","Moderado"
"SPI NDJ",0.06,0.0499991071588007,10,"Chibuto","Moderado"
"SPI NDJ",0.08,-0.0447752840432082,10,"Chibuto","Moderado"
"SPI NDJ",0.1,-0.0390617370754477,10,"Chibuto","Moderado"
"SPI NDJ",0.11,-0.0327862133972665,10,"Chibuto","Moderado"
"SPI NDJ",0.14,-0.0258615116053533,10,"Chibuto","Moderado"
"SPI NDJ",0.15,-0.00961515348188745,10,"Chibuto","Moderado"
"SPI NDJ",0.16,0.0108692698567974,10,"Chibuto","Moderado"
"SPI NDJ",0.18,0.0232551379320369,10,"Chibuto","Moderado"
"SPI NDJ",0.22,0.03749882816162,10,"Chibuto","Moderado"
"SPI NDJ",0.24,0.0540522279652714,10,"Chibuto","Moderado"
"SPI NDJ",0.25,0.0735267085768906,10,"Chibuto","Moderado"
"SPI NDJ",0.26,0.0967702915205032,10,"Chibuto","Moderado"
"SPI NDJ",0.27,0.124994419891969,10,"Chibuto","Moderado"
"SPI NDJ",0.28,0.15999200039998,10,"Chibuto","Moderado"
"SPI NDJ",0.29,0.204533833304926,10,"Chibuto","Moderado"
"SPI NDJ",0.31,0.263140582856391,10,"Chibuto","Moderado"
"SPI NDJ",0.32,0.34372314662917,10,"Chibuto","Moderado"
"SPI NDJ",0.33,0.461494087107009,10,"Chibuto","Moderado"
"SPI NDJ",0.48,0.649918760154981,10,"Chibuto","Moderado"
"SPI NDJ",0.56,0,10,"Chibuto","Moderado"
"SPI DJF",0,0.0122697504639499,10,"Chibuto","Moderado"
"SPI DJF",0.02,0.02531605512571,10,"Chibuto","Moderado"
"SPI DJF",0.07,-0.04053985574568,10,"Chibuto","Moderado"
"SPI DJF",0.1,-0.0144924910780602,10,"Chibuto","Moderado"
"SPI DJF",0.12,0.0508463803732972,10,"Chibuto","Moderado"
"SPI DJF",0.13,0.0707948939182761,10,"Chibuto","Moderado"
"SPI DJF",0.16,0.0925904492951552,10,"Chibuto","Moderado"
"SPI DJF",0.18,0.116502026649839,10,"Chibuto","Moderado"
"SPI DJF",0.2,0.0215047982581113,10,"Chibuto","Moderado"
"SPI DJF",0.21,-0.113633135422289,10,"Chibuto","Moderado"
"SPI DJF",0.24,-0.0769206115188616,10,"Chibuto","Moderado"
"SPI DJF",0.26,-0.0294106834307562,10,"Chibuto","Moderado"
"SPI DJF",0.27,0,10,"Chibuto","Moderado"
"SPI DJF",0.28,0.03448127235895,10,"Chibuto","Moderado"
"SPI DJF",0.29,0.0754681382953634,10,"Chibuto","Moderado"
"SPI DJF",0.3,0.186035695599093,10,"Chibuto","Moderado"
"SPI DJF",0.31,0.263140582856391,10,"Chibuto","Moderado"
"SPI DJF",0.41,0.363608817513825,10,"Chibuto","Moderado"
"SPI DJF",0.62,0,10,"Chibuto","Moderado"
"SPI JFM",0.04,0.0122697504639499,10,"Chibuto","Moderado"
"SPI JFM",0.07,0.02531605512571,10,"Chibuto","Moderado"
"SPI JFM",0.09,0.0699288473977728,10,"Chibuto","Moderado"
"SPI JFM",0.1,0.124997558641433,10,"Chibuto","Moderado"
"SPI JFM",0.12,0.0508463803732972,10,"Chibuto","Moderado"
"SPI JFM",0.16,0.0925904492951552,10,"Chibuto","Moderado"
"SPI JFM",0.18,0.116502026649839,10,"Chibuto","Moderado"
"SPI JFM",0.2,0.172038386064891,10,"Chibuto","Moderado"
"SPI JFM",0.21,0.240956597692841,10,"Chibuto","Moderado"
"SPI JFM",0.25,0.282042242235826,10,"Chibuto","Moderado"
"SPI JFM",0.26,0.382338884599831,10,"Chibuto","Moderado"
"SPI JFM",0.28,0.222213404229991,10,"Chibuto","Moderado"
"SPI JFM",0.3,0.2758501788716,10,"Chibuto","Moderado"
"SPI JFM",0.31,0.339606622329135,10,"Chibuto","Moderado"
"SPI JFM",0.32,0.416644966408,10,"Chibuto","Moderado"
"SPI JFM",0.35,0.186035695599093,10,"Chibuto","Moderado"
"SPI JFM",0.36,0.263140582856391,10,"Chibuto","Moderado"
"SPI JFM",0.37,0.363608817513825,10,"Chibuto","Moderado"
"SPI JFM",0.54,0,10,"Chibuto","Moderado"
"SPI ON",0.07,0.0159741857158831,10,"Chibuto","Leve"
"SPI ON",0.09,0.0508465958204098,10,"Chibuto","Leve"
"SPI ON",0.1,0.00746254734053469,10,"Chibuto","Leve"
"SPI ON",0.12,0.0270265052798209,10,"Chibuto","Leve"
"SPI ON",0.13,0.0479990400191996,10,"Chibuto","Leve"
"SPI ON",0.14,-0.130041927311047,10,"Chibuto","Leve"
"SPI ON",0.16,-0.112146912455316,10,"Chibuto","Leve"
"SPI ON",0.19,-0.0481270554263255,10,"Chibuto","Leve"
"SPI ON",0.22,-0.0224712788966602,10,"Chibuto","Leve"
"SPI ON",0.26,0.00591698470459454,10,"Chibuto","Leve"
"SPI ON",0.27,0.03749882816162,10,"Chibuto","Leve"
"SPI ON",0.28,0.0728452700241714,10,"Chibuto","Leve"
"SPI ON",0.3,0.11267208901095,10,"Chibuto","Leve"
"SPI ON",0.32,-0.0161283819200839,10,"Chibuto","Leve"
"SPI ON",0.35,0.0260858223555498,10,"Chibuto","Leve"
"SPI ON",0.41,-0.188670345738409,10,"Chibuto","Leve"
"SPI ON",0.42,-0.154631204577084,10,"Chibuto","Leve"
"SPI ON",0.44,-0.0632871337257136,10,"Chibuto","Leve"
"SPI ON",0.52,0,10,"Chibuto","Leve"
