"Index","Trigger","Value","Month_of_issue","District","Category"
"SPI DJ",0.07,5,"08","Chibuto","Severo"
"SPI DJ",0.08,4.75,"08","Chibuto","Severo"
"SPI DJ",0.09,4.5,"08","Chibuto","Severo"
"SPI DJ",0.14,3.75,"08","Chibuto","Severo"
"SPI DJ",0.16,3.25,"08","Chibuto","Severo"
"SPI DJ",0.17,3,"08","Chibuto","Severo"
"SPI DJ",0.18,2.75,"08","Chibuto","Severo"
"SPI DJ",0.19,2.5,"08","Chibuto","Severo"
"SPI DJ",0.2,2.25,"08","Chibuto","Severo"
"SPI DJ",0.22,2,"08","Chibuto","Severo"
"SPI DJ",0.23,1.75,"08","Chibuto","Severo"
"SPI DJ",0.24,1.25,"08","Chibuto","Severo"
"SPI DJ",0.25,0.75,"08","Chibuto","Severo"
"SPI DJ",0.26,0.25,"08","Chibuto","Severo"
"SPI DJ",0.28,0,"08","Chibuto","Severo"
"SPI JF",0,6.75,"08","Chibuto","Severo"
"SPI JF",0.04,5.75,"08","Chibuto","Severo"
"SPI JF",0.08,5.5,"08","Chibuto","Severo"
"SPI JF",0.1,5,"08","Chibuto","Severo"
"SPI JF",0.11,4.75,"08","Chibuto","Severo"
"SPI JF",0.12,4.5,"08","Chibuto","Severo"
"SPI JF",0.13,3.5,"08","Chibuto","Severo"
"SPI JF",0.15,3.25,"08","Chibuto","Severo"
"SPI JF",0.16,2.75,"08","Chibuto","Severo"
"SPI JF",0.17,2.5,"08","Chibuto","Severo"
"SPI JF",0.18,2.25,"08","Chibuto","Severo"
"SPI JF",0.21,2,"08","Chibuto","Severo"
"SPI JF",0.22,1.5,"08","Chibuto","Severo"
"SPI JF",0.24,1.25,"08","Chibuto","Severo"
"SPI JF",0.25,1,"08","Chibuto","Severo"
"SPI JF",0.27,0.75,"08","Chibuto","Severo"
"SPI JF",0.32,0.5,"08","Chibuto","Severo"
"SPI JF",0.36,0,"08","Chibuto","Severo"
"SPI OND",0.04,5.4,"08","Chibuto","Severo"
"SPI OND",0.05,5.2,"08","Chibuto","Severo"
"SPI OND",0.06,4.6,"08","Chibuto","Severo"
"SPI OND",0.07,4.4,"08","Chibuto","Severo"
"SPI OND",0.08,4.2,"08","Chibuto","Severo"
"SPI OND",0.09,4,"08","Chibuto","Severo"
"SPI OND",0.14,3.8,"08","Chibuto","Severo"
"SPI OND",0.15,3.6,"08","Chibuto","Severo"
"SPI OND",0.16,3.2,"08","Chibuto","Severo"
"SPI OND",0.17,3,"08","Chibuto","Severo"
"SPI OND",0.18,2.4,"08","Chibuto","Severo"
"SPI OND",0.2,2,"08","Chibuto","Severo"
"SPI OND",0.21,1.6,"08","Chibuto","Severo"
"SPI OND",0.22,0.8,"08","Chibuto","Severo"
"SPI OND",0.23,0.6,"08","Chibuto","Severo"
"SPI OND",0.28,0.4,"08","Chibuto","Severo"
"SPI OND",0.3,0.2,"08","Chibuto","Severo"
"SPI OND",0.36,0,"08","Chibuto","Severo"
"SPI NDJ",0.02,13.5,"08","Chibuto","Severo"
"SPI NDJ",0.03,13,"08","Chibuto","Severo"
"SPI NDJ",0.04,11.5,"08","Chibuto","Severo"
"SPI NDJ",0.05,10.5,"08","Chibuto","Severo"
"SPI NDJ",0.06,9,"08","Chibuto","Severo"
"SPI NDJ",0.07,8.5,"08","Chibuto","Severo"
"SPI NDJ",0.1,8,"08","Chibuto","Severo"
"SPI NDJ",0.12,7.5,"08","Chibuto","Severo"
"SPI NDJ",0.16,6.5,"08","Chibuto","Severo"
"SPI NDJ",0.17,6,"08","Chibuto","Severo"
"SPI NDJ",0.18,5,"08","Chibuto","Severo"
"SPI NDJ",0.2,4,"08","Chibuto","Severo"
"SPI NDJ",0.21,3.5,"08","Chibuto","Severo"
"SPI NDJ",0.23,3,"08","Chibuto","Severo"
"SPI NDJ",0.24,2.5,"08","Chibuto","Severo"
"SPI NDJ",0.26,2,"08","Chibuto","Severo"
"SPI NDJ",0.27,1.5,"08","Chibuto","Severo"
"SPI NDJ",0.29,1,"08","Chibuto","Severo"
"SPI NDJ",0.3,0,"08","Chibuto","Severo"
"SPI DJF",0,9,"08","Chibuto","Severo"
"SPI DJF",0.01,8.66666666666667,"08","Chibuto","Severo"
"SPI DJF",0.04,8,"08","Chibuto","Severo"
"SPI DJF",0.08,7.66666666666667,"08","Chibuto","Severo"
"SPI DJF",0.09,7.33333333333333,"08","Chibuto","Severo"
"SPI DJF",0.1,6.66666666666667,"08","Chibuto","Severo"
"SPI DJF",0.12,6,"08","Chibuto","Severo"
"SPI DJF",0.13,5.66666666666667,"08","Chibuto","Severo"
"SPI DJF",0.15,5.33333333333333,"08","Chibuto","Severo"
"SPI DJF",0.16,4.66666666666667,"08","Chibuto","Severo"
"SPI DJF",0.17,4.33333333333333,"08","Chibuto","Severo"
"SPI DJF",0.18,4,"08","Chibuto","Severo"
"SPI DJF",0.19,3.33333333333333,"08","Chibuto","Severo"
"SPI DJF",0.2,2.66666666666667,"08","Chibuto","Severo"
"SPI DJF",0.21,2.33333333333333,"08","Chibuto","Severo"
"SPI DJF",0.23,2,"08","Chibuto","Severo"
"SPI DJF",0.24,1.33333333333333,"08","Chibuto","Severo"
"SPI DJF",0.26,1,"08","Chibuto","Severo"
"SPI DJF",0.27,0.666666666666667,"08","Chibuto","Severo"
"SPI DJF",0.28,0.333333333333333,"08","Chibuto","Severo"
"SPI DJF",0.34,0,"08","Chibuto","Severo"
"SPI ON",0.06,5.4,"08","Chibuto","Moderado"
"SPI ON",0.07,5,"08","Chibuto","Moderado"
"SPI ON",0.09,4.8,"08","Chibuto","Moderado"
"SPI ON",0.1,4.4,"08","Chibuto","Moderado"
"SPI ON",0.11,4,"08","Chibuto","Moderado"
"SPI ON",0.12,3.8,"08","Chibuto","Moderado"
"SPI ON",0.15,3.6,"08","Chibuto","Moderado"
"SPI ON",0.16,3.4,"08","Chibuto","Moderado"
"SPI ON",0.2,3.2,"08","Chibuto","Moderado"
"SPI ON",0.22,2.6,"08","Chibuto","Moderado"
"SPI ON",0.23,2.2,"08","Chibuto","Moderado"
"SPI ON",0.24,2,"08","Chibuto","Moderado"
"SPI ON",0.25,1.6,"08","Chibuto","Moderado"
"SPI ON",0.26,1.4,"08","Chibuto","Moderado"
"SPI ON",0.28,1.2,"08","Chibuto","Moderado"
"SPI ON",0.29,1,"08","Chibuto","Moderado"
"SPI ON",0.32,0.8,"08","Chibuto","Moderado"
"SPI ON",0.34,0.6,"08","Chibuto","Moderado"
"SPI ON",0.36,0.4,"08","Chibuto","Moderado"
"SPI ON",0.38,0,"08","Chibuto","Moderado"
"SPI ND",0.03,4.5,"08","Chibuto","Moderado"
"SPI ND",0.06,4.33333333333333,"08","Chibuto","Moderado"
"SPI ND",0.07,4,"08","Chibuto","Moderado"
"SPI ND",0.09,3.83333333333333,"08","Chibuto","Moderado"
"SPI ND",0.11,3.66666666666667,"08","Chibuto","Moderado"
"SPI ND",0.12,3.33333333333333,"08","Chibuto","Moderado"
"SPI ND",0.13,3.16666666666667,"08","Chibuto","Moderado"
"SPI ND",0.18,2.83333333333333,"08","Chibuto","Moderado"
"SPI ND",0.19,2.66666666666667,"08","Chibuto","Moderado"
"SPI ND",0.2,2.33333333333333,"08","Chibuto","Moderado"
"SPI ND",0.21,2.16666666666667,"08","Chibuto","Moderado"
"SPI ND",0.22,1.83333333333333,"08","Chibuto","Moderado"
"SPI ND",0.23,1.66666666666667,"08","Chibuto","Moderado"
"SPI ND",0.24,1.5,"08","Chibuto","Moderado"
"SPI ND",0.25,1.16666666666667,"08","Chibuto","Moderado"
"SPI ND",0.26,0.833333333333333,"08","Chibuto","Moderado"
"SPI ND",0.28,0.666666666666667,"08","Chibuto","Moderado"
"SPI ND",0.3,0.5,"08","Chibuto","Moderado"
"SPI ND",0.31,0.333333333333333,"08","Chibuto","Moderado"
"SPI ND",0.32,0.166666666666667,"08","Chibuto","Moderado"
"SPI ND",0.38,0,"08","Chibuto","Moderado"
"SPI DJ",0.04,5,"08","Chibuto","Moderado"
"SPI DJ",0.06,4.6,"08","Chibuto","Moderado"
"SPI DJ",0.08,4.2,"08","Chibuto","Moderado"
"SPI DJ",0.11,4,"08","Chibuto","Moderado"
"SPI DJ",0.12,3.8,"08","Chibuto","Moderado"
"SPI DJ",0.14,3.6,"08","Chibuto","Moderado"
"SPI DJ",0.18,3.4,"08","Chibuto","Moderado"
"SPI DJ",0.2,3.2,"08","Chibuto","Moderado"
"SPI DJ",0.22,2.8,"08","Chibuto","Moderado"
"SPI DJ",0.24,2.2,"08","Chibuto","Moderado"
"SPI DJ",0.26,1.2,"08","Chibuto","Moderado"
"SPI DJ",0.27,1,"08","Chibuto","Moderado"
"SPI DJ",0.29,0.8,"08","Chibuto","Moderado"
"SPI DJ",0.31,0.6,"08","Chibuto","Moderado"
"SPI DJ",0.32,0.4,"08","Chibuto","Moderado"
"SPI DJ",0.34,0.2,"08","Chibuto","Moderado"
"SPI DJ",0.35,0,"08","Chibuto","Moderado"
"SPI JF",0.03,4.5,"08","Chibuto","Moderado"
"SPI JF",0.04,4.16666666666667,"08","Chibuto","Moderado"
"SPI JF",0.05,4,"08","Chibuto","Moderado"
"SPI JF",0.06,3.83333333333333,"08","Chibuto","Moderado"
"SPI JF",0.08,3.66666666666667,"08","Chibuto","Moderado"
"SPI JF",0.12,3.5,"08","Chibuto","Moderado"
"SPI JF",0.14,3.16666666666667,"08","Chibuto","Moderado"
"SPI JF",0.15,3,"08","Chibuto","Moderado"
"SPI JF",0.18,2.83333333333333,"08","Chibuto","Moderado"
"SPI JF",0.19,2.66666666666667,"08","Chibuto","Moderado"
"SPI JF",0.2,2.5,"08","Chibuto","Moderado"
"SPI JF",0.21,1.66666666666667,"08","Chibuto","Moderado"
"SPI JF",0.22,1.5,"08","Chibuto","Moderado"
"SPI JF",0.24,1.33333333333333,"08","Chibuto","Moderado"
"SPI JF",0.27,1.16666666666667,"08","Chibuto","Moderado"
"SPI JF",0.28,1,"08","Chibuto","Moderado"
"SPI JF",0.3,0.666666666666667,"08","Chibuto","Moderado"
"SPI JF",0.33,0.5,"08","Chibuto","Moderado"
"SPI JF",0.34,0.333333333333333,"08","Chibuto","Moderado"
"SPI JF",0.41,0.166666666666667,"08","Chibuto","Moderado"
"SPI JF",0.44,0,"08","Chibuto","Moderado"
"SPI OND",0.06,5.2,"08","Chibuto","Moderado"
"SPI OND",0.09,4.8,"08","Chibuto","Moderado"
"SPI OND",0.1,4.4,"08","Chibuto","Moderado"
"SPI OND",0.11,4.2,"08","Chibuto","Moderado"
"SPI OND",0.12,4,"08","Chibuto","Moderado"
"SPI OND",0.17,3.8,"08","Chibuto","Moderado"
"SPI OND",0.18,3.4,"08","Chibuto","Moderado"
"SPI OND",0.2,3.2,"08","Chibuto","Moderado"
"SPI OND",0.21,3,"08","Chibuto","Moderado"
"SPI OND",0.22,2.4,"08","Chibuto","Moderado"
"SPI OND",0.23,1.8,"08","Chibuto","Moderado"
"SPI OND",0.24,1.6,"08","Chibuto","Moderado"
"SPI OND",0.26,1.4,"08","Chibuto","Moderado"
"SPI OND",0.28,1.2,"08","Chibuto","Moderado"
"SPI OND",0.3,0.8,"08","Chibuto","Moderado"
"SPI OND",0.31,0.6,"08","Chibuto","Moderado"
"SPI OND",0.34,0.4,"08","Chibuto","Moderado"
"SPI OND",0.35,0.2,"08","Chibuto","Moderado"
"SPI OND",0.4,0,"08","Chibuto","Moderado"
"SPI NDJ",0.04,13,"08","Chibuto","Moderado"
"SPI NDJ",0.05,12,"08","Chibuto","Moderado"
"SPI NDJ",0.06,11.5,"08","Chibuto","Moderado"
"SPI NDJ",0.07,11,"08","Chibuto","Moderado"
"SPI NDJ",0.08,10.5,"08","Chibuto","Moderado"
"SPI NDJ",0.09,10,"08","Chibuto","Moderado"
"SPI NDJ",0.1,9.5,"08","Chibuto","Moderado"
"SPI NDJ",0.14,9,"08","Chibuto","Moderado"
"SPI NDJ",0.16,8.5,"08","Chibuto","Moderado"
"SPI NDJ",0.17,8,"08","Chibuto","Moderado"
"SPI NDJ",0.18,7,"08","Chibuto","Moderado"
"SPI NDJ",0.21,6.5,"08","Chibuto","Moderado"
"SPI NDJ",0.24,5.5,"08","Chibuto","Moderado"
"SPI NDJ",0.25,4.5,"08","Chibuto","Moderado"
"SPI NDJ",0.26,4,"08","Chibuto","Moderado"
"SPI NDJ",0.27,3,"08","Chibuto","Moderado"
"SPI NDJ",0.28,2.5,"08","Chibuto","Moderado"
"SPI NDJ",0.3,2,"08","Chibuto","Moderado"
"SPI NDJ",0.32,1,"08","Chibuto","Moderado"
"SPI NDJ",0.41,0.5,"08","Chibuto","Moderado"
"SPI NDJ",0.45,0,"08","Chibuto","Moderado"
"SPI DJF",0.01,6.75,"08","Chibuto","Moderado"
"SPI DJF",0.05,6.25,"08","Chibuto","Moderado"
"SPI DJF",0.06,6,"08","Chibuto","Moderado"
"SPI DJF",0.09,5.75,"08","Chibuto","Moderado"
"SPI DJF",0.12,5.25,"08","Chibuto","Moderado"
"SPI DJF",0.16,5,"08","Chibuto","Moderado"
"SPI DJF",0.17,4.5,"08","Chibuto","Moderado"
"SPI DJF",0.18,4,"08","Chibuto","Moderado"
"SPI DJF",0.19,3.75,"08","Chibuto","Moderado"
"SPI DJF",0.2,3.5,"08","Chibuto","Moderado"
"SPI DJF",0.22,2.5,"08","Chibuto","Moderado"
"SPI DJF",0.23,2.25,"08","Chibuto","Moderado"
"SPI DJF",0.25,2,"08","Chibuto","Moderado"
"SPI DJF",0.26,1.75,"08","Chibuto","Moderado"
"SPI DJF",0.28,1.5,"08","Chibuto","Moderado"
"SPI DJF",0.29,1.25,"08","Chibuto","Moderado"
"SPI DJF",0.3,0.75,"08","Chibuto","Moderado"
"SPI DJF",0.32,0.5,"08","Chibuto","Moderado"
"SPI DJF",0.36,0.25,"08","Chibuto","Moderado"
"SPI DJF",0.41,0,"08","Chibuto","Moderado"
"SPI ON",0.08,5.4,"08","Chibuto","Leve"
"SPI ON",0.1,5.2,"08","Chibuto","Leve"
"SPI ON",0.13,5,"08","Chibuto","Leve"
"SPI ON",0.16,4.6,"08","Chibuto","Leve"
"SPI ON",0.17,4,"08","Chibuto","Leve"
"SPI ON",0.18,3.6,"08","Chibuto","Leve"
"SPI ON",0.21,3.4,"08","Chibuto","Leve"
"SPI ON",0.26,3.2,"08","Chibuto","Leve"
"SPI ON",0.27,3,"08","Chibuto","Leve"
"SPI ON",0.29,2.8,"08","Chibuto","Leve"
"SPI ON",0.3,2.6,"08","Chibuto","Leve"
"SPI ON",0.31,2,"08","Chibuto","Leve"
"SPI ON",0.32,1.6,"08","Chibuto","Leve"
"SPI ON",0.33,1.4,"08","Chibuto","Leve"
"SPI ON",0.34,1.2,"08","Chibuto","Leve"
"SPI ON",0.35,1,"08","Chibuto","Leve"
"SPI ON",0.37,0.8,"08","Chibuto","Leve"
"SPI ON",0.4,0.4,"08","Chibuto","Leve"
"SPI ON",0.41,0.2,"08","Chibuto","Leve"
"SPI ON",0.42,0,"08","Chibuto","Leve"
"SPI ND",0.09,3.25,"08","Chibuto","Leve"
"SPI ND",0.1,3,"08","Chibuto","Leve"
"SPI ND",0.12,2.875,"08","Chibuto","Leve"
"SPI ND",0.13,2.75,"08","Chibuto","Leve"
"SPI ND",0.15,2.625,"08","Chibuto","Leve"
"SPI ND",0.18,2.5,"08","Chibuto","Leve"
"SPI ND",0.2,2.375,"08","Chibuto","Leve"
"SPI ND",0.23,2.125,"08","Chibuto","Leve"
"SPI ND",0.24,2,"08","Chibuto","Leve"
"SPI ND",0.26,1.75,"08","Chibuto","Leve"
"SPI ND",0.27,1.625,"08","Chibuto","Leve"
"SPI ND",0.28,1.5,"08","Chibuto","Leve"
"SPI ND",0.3,1.375,"08","Chibuto","Leve"
"SPI ND",0.31,1.25,"08","Chibuto","Leve"
"SPI ND",0.32,0.875,"08","Chibuto","Leve"
"SPI ND",0.35,0.75,"08","Chibuto","Leve"
"SPI ND",0.36,0.5,"08","Chibuto","Leve"
"SPI ND",0.39,0.25,"08","Chibuto","Leve"
"SPI ND",0.4,0.125,"08","Chibuto","Leve"
"SPI ND",0.46,0,"08","Chibuto","Leve"
"SPI DJ",0.04,4.5,"08","Chibuto","Leve"
"SPI DJ",0.06,4.33333333333333,"08","Chibuto","Leve"
"SPI DJ",0.08,4.16666666666667,"08","Chibuto","Leve"
"SPI DJ",0.09,3.83333333333333,"08","Chibuto","Leve"
"SPI DJ",0.1,3.66666666666667,"08","Chibuto","Leve"
"SPI DJ",0.13,3.5,"08","Chibuto","Leve"
"SPI DJ",0.14,3.16666666666667,"08","Chibuto","Leve"
"SPI DJ",0.18,3,"08","Chibuto","Leve"
"SPI DJ",0.21,2.83333333333333,"08","Chibuto","Leve"
"SPI DJ",0.25,2.66666666666667,"08","Chibuto","Leve"
"SPI DJ",0.28,2.33333333333333,"08","Chibuto","Leve"
"SPI DJ",0.29,2.16666666666667,"08","Chibuto","Leve"
"SPI DJ",0.3,1.66666666666667,"08","Chibuto","Leve"
"SPI DJ",0.32,1.5,"08","Chibuto","Leve"
"SPI DJ",0.33,1.33333333333333,"08","Chibuto","Leve"
"SPI DJ",0.34,1.16666666666667,"08","Chibuto","Leve"
"SPI DJ",0.35,1,"08","Chibuto","Leve"
"SPI DJ",0.36,0.833333333333333,"08","Chibuto","Leve"
"SPI DJ",0.39,0.666666666666667,"08","Chibuto","Leve"
"SPI DJ",0.4,0.5,"08","Chibuto","Leve"
"SPI DJ",0.41,0.333333333333333,"08","Chibuto","Leve"
"SPI DJ",0.42,0,"08","Chibuto","Leve"
"SPI JF",0.04,4.5,"08","Chibuto","Leve"
"SPI JF",0.07,4.33333333333333,"08","Chibuto","Leve"
"SPI JF",0.1,4,"08","Chibuto","Leve"
"SPI JF",0.12,3.83333333333333,"08","Chibuto","Leve"
"SPI JF",0.16,3.33333333333333,"08","Chibuto","Leve"
"SPI JF",0.21,3.16666666666667,"08","Chibuto","Leve"
"SPI JF",0.22,2.83333333333333,"08","Chibuto","Leve"
"SPI JF",0.26,2.5,"08","Chibuto","Leve"
"SPI JF",0.27,2.33333333333333,"08","Chibuto","Leve"
"SPI JF",0.28,2.16666666666667,"08","Chibuto","Leve"
"SPI JF",0.29,1.83333333333333,"08","Chibuto","Leve"
"SPI JF",0.3,1.5,"08","Chibuto","Leve"
"SPI JF",0.31,1.33333333333333,"08","Chibuto","Leve"
"SPI JF",0.32,1,"08","Chibuto","Leve"
"SPI JF",0.36,0.666666666666667,"08","Chibuto","Leve"
"SPI JF",0.38,0.5,"08","Chibuto","Leve"
"SPI JF",0.41,0.333333333333333,"08","Chibuto","Leve"
"SPI JF",0.44,0.166666666666667,"08","Chibuto","Leve"
"SPI JF",0.52,0,"08","Chibuto","Leve"
"SPI OND",0.09,4.5,"08","Chibuto","Leve"
"SPI OND",0.12,4.16666666666667,"08","Chibuto","Leve"
"SPI OND",0.14,4,"08","Chibuto","Leve"
"SPI OND",0.15,3.83333333333333,"08","Chibuto","Leve"
"SPI OND",0.16,3.5,"08","Chibuto","Leve"
"SPI OND",0.17,3.33333333333333,"08","Chibuto","Leve"
"SPI OND",0.21,3.16666666666667,"08","Chibuto","Leve"
"SPI OND",0.22,2.83333333333333,"08","Chibuto","Leve"
"SPI OND",0.24,2.66666666666667,"08","Chibuto","Leve"
"SPI OND",0.26,2.33333333333333,"08","Chibuto","Leve"
"SPI OND",0.27,2,"08","Chibuto","Leve"
"SPI OND",0.28,1.83333333333333,"08","Chibuto","Leve"
"SPI OND",0.29,1.66666666666667,"08","Chibuto","Leve"
"SPI OND",0.3,1.33333333333333,"08","Chibuto","Leve"
"SPI OND",0.31,1.16666666666667,"08","Chibuto","Leve"
"SPI OND",0.32,1,"08","Chibuto","Leve"
"SPI OND",0.38,0.5,"08","Chibuto","Leve"
"SPI OND",0.42,0.333333333333333,"08","Chibuto","Leve"
"SPI OND",0.43,0.166666666666667,"08","Chibuto","Leve"
"SPI OND",0.47,0,"08","Chibuto","Leve"
"SPI NDJ",0.06,4.5,"08","Chibuto","Leve"
"SPI NDJ",0.07,4.33333333333333,"08","Chibuto","Leve"
"SPI NDJ",0.08,4.16666666666667,"08","Chibuto","Leve"
"SPI NDJ",0.1,3.5,"08","Chibuto","Leve"
"SPI NDJ",0.14,3.33333333333333,"08","Chibuto","Leve"
"SPI NDJ",0.18,3.16666666666667,"08","Chibuto","Leve"
"SPI NDJ",0.22,2.66666666666667,"08","Chibuto","Leve"
"SPI NDJ",0.24,2.5,"08","Chibuto","Leve"
"SPI NDJ",0.25,2.33333333333333,"08","Chibuto","Leve"
"SPI NDJ",0.28,2.16666666666667,"08","Chibuto","Leve"
"SPI NDJ",0.29,2,"08","Chibuto","Leve"
"SPI NDJ",0.3,1.83333333333333,"08","Chibuto","Leve"
"SPI NDJ",0.32,1.33333333333333,"08","Chibuto","Leve"
"SPI NDJ",0.34,0.833333333333333,"08","Chibuto","Leve"
"SPI NDJ",0.37,0.666666666666667,"08","Chibuto","Leve"
"SPI NDJ",0.38,0.333333333333333,"08","Chibuto","Leve"
"SPI NDJ",0.5,0.166666666666667,"08","Chibuto","Leve"
"SPI NDJ",0.54,0,"08","Chibuto","Leve"
"SPI DJF",0.04,6.75,"08","Chibuto","Leve"
"SPI DJF",0.06,6.5,"08","Chibuto","Leve"
"SPI DJF",0.07,6.25,"08","Chibuto","Leve"
"SPI DJF",0.1,5.75,"08","Chibuto","Leve"
"SPI DJF",0.14,5.25,"08","Chibuto","Leve"
"SPI DJF",0.18,5,"08","Chibuto","Leve"
"SPI DJF",0.22,4.5,"08","Chibuto","Leve"
"SPI DJF",0.23,3.75,"08","Chibuto","Leve"
"SPI DJF",0.26,2.75,"08","Chibuto","Leve"
"SPI DJF",0.27,2.5,"08","Chibuto","Leve"
"SPI DJF",0.3,1.75,"08","Chibuto","Leve"
"SPI DJF",0.31,1.5,"08","Chibuto","Leve"
"SPI DJF",0.32,1.25,"08","Chibuto","Leve"
"SPI DJF",0.36,1,"08","Chibuto","Leve"
"SPI DJF",0.4,0.75,"08","Chibuto","Leve"
"SPI DJF",0.44,0,"08","Chibuto","Leve"
"SPI ON",0.06,9,"09","Chibuto","Severo"
"SPI ON",0.07,8.33333333333333,"09","Chibuto","Severo"
"SPI ON",0.1,7.66666666666667,"09","Chibuto","Severo"
"SPI ON",0.11,7,"09","Chibuto","Severo"
"SPI ON",0.12,6.33333333333333,"09","Chibuto","Severo"
"SPI ON",0.13,6,"09","Chibuto","Severo"
"SPI ON",0.14,5,"09","Chibuto","Severo"
"SPI ON",0.15,4.66666666666667,"09","Chibuto","Severo"
"SPI ON",0.16,4,"09","Chibuto","Severo"
"SPI ON",0.17,3.33333333333333,"09","Chibuto","Severo"
"SPI ON",0.19,3,"09","Chibuto","Severo"
"SPI ON",0.2,2.66666666666667,"09","Chibuto","Severo"
"SPI ON",0.21,2.33333333333333,"09","Chibuto","Severo"
"SPI ON",0.22,2,"09","Chibuto","Severo"
"SPI ON",0.24,1.66666666666667,"09","Chibuto","Severo"
"SPI ON",0.26,1,"09","Chibuto","Severo"
"SPI ON",0.28,0.666666666666667,"09","Chibuto","Severo"
"SPI ON",0.29,0.333333333333333,"09","Chibuto","Severo"
"SPI ON",0.3,0,"09","Chibuto","Severo"
"SPI ND",0,4.5,"09","Chibuto","Severo"
"SPI ND",0.04,4.33333333333333,"09","Chibuto","Severo"
"SPI ND",0.06,4.16666666666667,"09","Chibuto","Severo"
"SPI ND",0.09,4,"09","Chibuto","Severo"
"SPI ND",0.1,3.66666666666667,"09","Chibuto","Severo"
"SPI ND",0.12,3.16666666666667,"09","Chibuto","Severo"
"SPI ND",0.13,3,"09","Chibuto","Severo"
"SPI ND",0.14,2.5,"09","Chibuto","Severo"
"SPI ND",0.15,2.33333333333333,"09","Chibuto","Severo"
"SPI ND",0.16,1.66666666666667,"09","Chibuto","Severo"
"SPI ND",0.18,1.5,"09","Chibuto","Severo"
"SPI ND",0.21,1.16666666666667,"09","Chibuto","Severo"
"SPI ND",0.23,0.833333333333333,"09","Chibuto","Severo"
"SPI ND",0.27,0.666666666666667,"09","Chibuto","Severo"
"SPI ND",0.28,0.5,"09","Chibuto","Severo"
"SPI ND",0.3,0.333333333333333,"09","Chibuto","Severo"
"SPI ND",0.33,0.166666666666667,"09","Chibuto","Severo"
"SPI ND",0.38,0,"09","Chibuto","Severo"
"SPI DJ",0,6.75,"09","Chibuto","Severo"
"SPI DJ",0.04,6,"09","Chibuto","Severo"
"SPI DJ",0.06,5.75,"09","Chibuto","Severo"
"SPI DJ",0.08,5.5,"09","Chibuto","Severo"
"SPI DJ",0.09,5.25,"09","Chibuto","Severo"
"SPI DJ",0.1,4.75,"09","Chibuto","Severo"
"SPI DJ",0.12,4.5,"09","Chibuto","Severo"
"SPI DJ",0.13,4.25,"09","Chibuto","Severo"
"SPI DJ",0.14,4,"09","Chibuto","Severo"
"SPI DJ",0.15,3.5,"09","Chibuto","Severo"
"SPI DJ",0.16,3,"09","Chibuto","Severo"
"SPI DJ",0.17,2.75,"09","Chibuto","Severo"
"SPI DJ",0.18,2.25,"09","Chibuto","Severo"
"SPI DJ",0.19,2,"09","Chibuto","Severo"
"SPI DJ",0.2,1.75,"09","Chibuto","Severo"
"SPI DJ",0.23,1.5,"09","Chibuto","Severo"
"SPI DJ",0.24,1.25,"09","Chibuto","Severo"
"SPI DJ",0.25,1,"09","Chibuto","Severo"
"SPI DJ",0.31,0.75,"09","Chibuto","Severo"
"SPI DJ",0.32,0.5,"09","Chibuto","Severo"
"SPI DJ",0.33,0.25,"09","Chibuto","Severo"
"SPI DJ",0.4,0,"09","Chibuto","Severo"
"SPI JF",0.03,6.5,"09","Chibuto","Severo"
"SPI JF",0.04,6,"09","Chibuto","Severo"
"SPI JF",0.06,5.75,"09","Chibuto","Severo"
"SPI JF",0.09,5.25,"09","Chibuto","Severo"
"SPI JF",0.11,5,"09","Chibuto","Severo"
"SPI JF",0.12,4.75,"09","Chibuto","Severo"
"SPI JF",0.14,4,"09","Chibuto","Severo"
"SPI JF",0.15,3.75,"09","Chibuto","Severo"
"SPI JF",0.16,3,"09","Chibuto","Severo"
"SPI JF",0.17,2.75,"09","Chibuto","Severo"
"SPI JF",0.21,1.75,"09","Chibuto","Severo"
"SPI JF",0.24,1.5,"09","Chibuto","Severo"
"SPI JF",0.26,1.25,"09","Chibuto","Severo"
"SPI JF",0.28,1,"09","Chibuto","Severo"
"SPI JF",0.3,0.5,"09","Chibuto","Severo"
"SPI JF",0.32,0.25,"09","Chibuto","Severo"
"SPI JF",0.38,0,"09","Chibuto","Severo"
"SPI FM",0,6.75,"09","Chibuto","Severo"
"SPI FM",0.01,6.5,"09","Chibuto","Severo"
"SPI FM",0.02,6.25,"09","Chibuto","Severo"
"SPI FM",0.06,6,"09","Chibuto","Severo"
"SPI FM",0.07,5.75,"09","Chibuto","Severo"
"SPI FM",0.1,5.25,"09","Chibuto","Severo"
"SPI FM",0.11,5,"09","Chibuto","Severo"
"SPI FM",0.14,4,"09","Chibuto","Severo"
"SPI FM",0.15,3.75,"09","Chibuto","Severo"
"SPI FM",0.16,3.25,"09","Chibuto","Severo"
"SPI FM",0.18,3,"09","Chibuto","Severo"
"SPI FM",0.19,2.5,"09","Chibuto","Severo"
"SPI FM",0.21,2,"09","Chibuto","Severo"
"SPI FM",0.22,1.75,"09","Chibuto","Severo"
"SPI FM",0.25,1,"09","Chibuto","Severo"
"SPI FM",0.26,0.75,"09","Chibuto","Severo"
"SPI FM",0.27,0.5,"09","Chibuto","Severo"
"SPI FM",0.28,0,"09","Chibuto","Severo"
"SPI OND",0.04,5.4,"09","Chibuto","Severo"
"SPI OND",0.06,5,"09","Chibuto","Severo"
